s.no,EQ,Social_Search_Impressions,Social_Search_Working_cost,Digital_Impressions,Digital_Working_cost,Print_Impressions.Ads40,Print_Working_Cost.Ads50,OOH_Impressions,OOH_Working_Cost,SOS_pct,Digital_Impressions_pct,CCFOT,Median_Temp,Median_Rainfall,Fuel_Price,Inflation,Trade_Invest,Brand_Equity,Avg_EQ_Price,Any_Promo_pct_ACV,Any_Feat_pct_ACV,Any_Disp_pct_ACV,EQ_Base_Price,Est_ACV_Selling,pct_ACV,Avg_no_of_Items,pct_PromoMarketDollars_Category,RPI_Category,Magazine_Impressions_pct,TV_GRP,Competitor1_RPI,Competitor2_RPI,Competitor3_RPI,Competitor4_RPI,EQ_Category,EQ_Subcategory,pct_PromoMarketDollars_Subcategory,RPI_Subcategory
1537,1243.153884,33452322,118963,1215593,151907,161203,111638,63334535,322032,31,15,69,33,0.96731,8.761,0.013438,4354,43.36,50.11,5.262,4.77,2.523,1.47,710704146,28.01,2.5354,0.44777,43.994,32.91,15.4,116.65,38.9,45.26,72.36,10651084,353655,0.339,33.63
1538,407.3012089,23427529,50332,6078646,112488,262789,68007,673801729,2200828,48,16,68,36,0.4818,8.661,0.101856,1512,43.54,49.8,9.724,2.29,0.962,1.502,469161413,38.96,2.701,0.09286,40.635,67.05,42.09,115.67,41.46,49.23,79.42,7241227,611916,0.1722,44.84
1539,8.014133727,5457978,55291,1252685,337839,63791,161519,246394599,289780,36,7,40,53,0.35601,9.5,0.012597,8409,43.74,46.46,16.032,5.73,3.515,1.596,668093451,16.18,2.2541,0.12567,41.588,56.55,39.99,118.33,34.73,46.55,68.32,5181319,384135,0.2618,31.89
1540,1144.493371,15479935,71988,710767,241885,226699,30592,507077840,327685,40,6,73,74,0.49833,8.709,0.080801,7568,43.19,48.98,10.9,4.76,1.204,1.503,333656870,24.82,2.3424,0.43679,38.19,67.09,32.44,102.85,40.73,45.88,65.28,4310142,830411,0.2349,40.51
1541,98.30322687,6096317,51424,3001620,237115,95402,2741,699785740,1045462,31,47,59,59,0.59602,8.258,0.044016,8146,43.02,54.69,7.21,2.83,3.26,1.476,279369547,38.98,2.3174,0.42469,37.701,25.64,18.21,102.1,32.44,44.37,63.56,1288970,779743,0.288,34.87
1542,266.9363133,6662858,68685,11641525,147815,69444,75806,269728367,3595913,32,24,29,48,0.70276,9.238,0.013895,1999,43.89,55.37,2.46,2.77,0.398,1.679,849207139,45.1,2.6097,0.39027,39.29,28.76,21.23,108.4,37.04,48.84,68.9,11023439,814061,0.2343,45.88
1543,293.2695395,30410542,43733,12560096,74051,337701,101258,428670387,3107598,18,46,50,34,0.38114,9.103,0.02552,655,43.52,59.5,15.659,4.48,1.402,1.544,419316821,40.14,2.236,0.32234,42.405,33.72,20.66,102.63,34.44,44.57,77.06,7742325,247062,0.3216,39.56
1544,445.7874858,33469309,110795,8190217,404813,268526,127387,527182573,3250630,12,43,20,46,0.77417,8.341,0.050116,8141,43.69,59.88,4.542,2.62,0.292,1.621,585689487,16.83,2.7484,0.23264,36.105,29.72,34.66,116.58,37.16,47.57,71.42,1949103,581708,0.2603,31.5
1545,450.5161524,14483557,81882,1233707,331014,113350,115582,424208245,790757,23,5,61,56,0.72616,8.071,0.099564,8623,43.58,47.42,9.27,2.07,0.881,1.574,286634898,17.35,2.6123,0.43098,37.476,66.59,41.08,97.9,38.4,47.38,67.17,3141392,543207,0.117,42.14
1546,1570.964278,37958256,102126,6110312,410246,220885,85423,670574087,2090788,30,15,26,35,0.69574,7.511,0.034652,8973,42.87,51.59,7.568,3,1.61,1.436,521490680,35.51,2.5247,0.29732,36.526,30.22,34.79,105.4,42.16,45.87,65.48,4280340,740548,0.3643,36.1
1547,2.01941359,4674697,48624,10102701,311672,314310,187492,782940027,838554,36,22,94,38,0.04407,7.751,0.081841,4613,43.96,46.89,7.367,2.06,0.194,1.512,738268820,33.97,2.4721,0.02594,45.143,41.09,44.52,107.72,37.48,47.37,70.93,8330760,659425,0.1681,34.57
1548,485.6047405,25730697,18253,6501364,370404,139204,61602,593305117,255552,23,18,31,66,0.07044,7.936,0.128505,1431,43.6,58.12,8.086,5.15,0.957,1.56,766699905,36.07,2.8853,0.29762,43.411,60.04,37.63,92.34,44.29,49.24,65.82,4827583,844159,0.3438,42.49
1549,1245.11267,30100631,108618,4941727,239641,323679,181210,787732843,1224445,18,23,29,43,0.81401,8.081,0.108459,2933,42.63,46.62,9.363,5.47,2.07,1.529,784320285,20.12,2.341,0.28596,42.875,44.7,37.26,116.18,33.87,49.12,65.87,2232057,429899,0.3415,38.79
1550,186.3575365,25933121,29417,9123948,361761,251111,183620,837863199,3577764,12,31,46,44,0.58599,7.818,0.119065,4516,43.37,49.99,13.3,4.88,0.907,1.503,600315876,43.43,2.3478,0.37349,42.019,57.93,18.98,98.95,35.24,45.22,71.92,2396557,226065,0.1018,46.85
1551,521.0916758,4588276,7798,10496044,166197,117836,101165,438740831,2665764,10,37,61,53,0.96798,7.568,0.058272,7401,43.53,49.05,15.265,3.78,1.345,1.514,421843814,23.86,2.4817,0.27098,41.005,73.65,21.71,108.41,42.95,47.13,69.02,9454061,662671,0.2372,33.99
1552,2003.700436,29272119,120668,3917752,209385,260535,115803,453185007,1402835,21,19,61,46,0.99744,7.63,0.116809,5476,43.75,59.35,5.893,4.45,2.824,1.671,243673538,42.13,2.7067,0.40636,37.281,54.73,31.33,99.25,38.21,47.7,73.1,10388418,356854,0.078,47.38
1553,103.6635361,19258525,72258,2444314,121242,60429,157667,377058946,999923,9,7,53,32,0.33237,9.352,0.020188,10058,42.48,51.96,8.91,3.66,4.056,1.53,356125393,30.32,2.4818,0.29176,39.053,29.11,41.58,110.02,32.06,43.76,65.9,11985573,252371,0.1818,48.79
1554,229.6515735,9536601,88738,1415565,223992,76119,136825,561431351,1260693,33,15,60,54,0.74374,9.149,0.077508,6203,42.98,53.11,5.033,4.88,0.414,1.49,805676786,38.9,2.8043,0.05995,38.307,60.8,25.94,94.05,32.78,46.76,76.36,10452574,458019,0.2911,45.43
1555,59.46288162,30549040,26236,4928834,77496,165106,7569,272984592,833444,25,33,37,42,0.43989,7.626,0.065807,2223,43.97,58.03,1.158,3.92,2.15,1.516,752994382,14.26,2.229,0.07261,36.172,24.2,30.44,96.45,42.54,48.49,67.76,3928908,542468,0.0869,42.88
1556,2425.382811,35674305,76822,10684695,360288,212466,72302,504884460,2511106,5,8,17,57,0.77786,8.81,0.115661,9488,43.65,52.53,4.572,4.92,0.343,1.528,805895816,30.31,2.3343,0.43715,43.721,61.91,41.23,100.49,42.39,43.82,65.44,4255479,258984,0.3137,48.38
1557,43.17450963,26445047,104907,8933781,345665,168518,178984,268557150,3579393,22,25,29,55,0.26557,7.802,0.017274,1832,42.65,54.25,2.006,4.3,3.187,1.512,799063391,20.48,2.7575,0.07845,41.788,52.04,31.11,113.5,44.76,43.06,75.47,4309694,822681,0.2559,42.91
1558,200.1752632,7331295,14638,9781218,354752,124991,50412,530082580,3119310,17,7,95,58,0.50242,8.056,0.061532,6564,43.08,54.83,11.284,3.09,2.786,1.618,244864781,16.18,2.7145,0.42634,41.3,75.5,15.71,119.72,34.99,47.85,76.3,10978674,308574,0.1223,46.46
1559,314.3095869,5410860,84353,5559304,93676,144300,10122,238882757,2853717,46,25,78,74,0.68577,9.575,0.047356,6820,43.98,59.52,13.479,4.52,1.888,1.499,298217897,14.08,2.7886,0.4118,36.591,60.39,29.33,116.53,32.1,44.13,65.16,5548897,641105,0.2442,42.76
1560,9.781742999,15434246,89574,608561,236363,52375,52957,419721009,3422165,40,44,55,45,0.65984,7.566,0.061482,5921,43.13,44.81,6.593,2.45,1.573,1.626,636018890,18.68,2.7957,0.02206,38.344,66.45,45,103.43,34.76,48.14,71.37,1950495,441426,0.1645,47.66
1561,15.15844044,34125238,37856,7498173,407946,276001,163654,310071037,3097580,41,17,26,42,0.01715,7.615,0.120509,4617,43.98,52.69,16.442,5.58,1.161,1.629,757472402,28.81,2.8252,0.17562,36.959,41.27,41.24,95.64,42.41,46.09,69.05,11344965,260566,0.0828,40.79
1562,15.72148261,27273140,21781,4772657,257477,279963,15330,793244708,532619,43,9,20,62,0.01775,9.652,0.102147,2958,43.16,48.53,6.562,2.47,1.807,1.676,295027484,40.37,2.7474,0.12981,40.929,50.53,26.05,95.73,44.89,48.99,71.32,8265515,876677,0.0676,35.54
1563,89.13993665,11781379,87658,1943240,382930,89910,91916,385388319,2929265,3,32,65,51,0.25573,8.85,0.047792,8173,43.27,57.08,3.848,3.06,2.916,1.42,530688477,31.67,2.6189,0.3857,36.879,78.59,29.2,118.78,34.71,43.3,67.22,11954430,429646,0.0625,42.43
1564,536.2249236,11324139,50738,12320126,272502,144207,101152,590070778,3211669,7,37,95,66,0.4927,7.752,0.016954,7191,43.68,58.26,13.446,2,4.202,1.577,534282531,45.11,2.8117,0.42732,37.828,49.72,22.66,116.86,35.41,45.24,63.31,9875797,807736,0.3326,36.92
1565,878.0890356,5407768,98032,4869595,173967,260141,105713,620578307,1860726,38,41,44,63,0.5683,9.77,0.094642,8058,43.42,50.65,6.032,2.09,3.253,1.455,350898804,20.77,2.4035,0.36211,44.239,61.87,15.68,104.93,40.68,49.18,70.96,11691704,816820,0.1746,38.08
1566,21.26319772,13908450,39314,348589,141246,318067,58086,389333322,1602944,19,42,13,36,0.32733,8.97,0.042551,9338,42.58,57.25,5.941,5.34,3.9,1.568,847964162,43.83,2.8079,0.38904,38.099,23.11,44.12,112.83,33.44,48.46,73.65,4858952,215456,0.0539,33.1
1567,3486.35066,20716145,31772,9576590,9247,134848,176357,99992475,2651876,9,27,64,74,0.72719,8.399,0.089511,1186,43.87,56.58,0.428,2.37,0.955,1.486,871709116,42.23,2.5044,0.34254,40.662,46.07,18.23,107.85,34.37,45.83,71.11,8703912,525567,0.33,34.08
1568,874.6976488,23517021,58197,7888683,330581,254736,182580,693286692,1958152,16,46,50,38,0.18214,9.367,0.117916,5736,42.49,57.17,6.699,4.62,1.266,1.574,837140985,25.85,2.7099,0.28859,39.788,39.34,43.18,119.22,44.61,43.03,75.33,9763805,585061,0.2101,44.89
1569,846.1815615,33763531,27468,3138454,309221,95465,91962,154767890,1192705,22,39,79,41,0.18121,7.314,0.035001,5526,42.48,56.35,1.682,3.99,3.084,1.519,386826477,15.17,2.4521,0.34601,41.75,71.25,30.07,110.5,37.37,48.58,73.94,8300818,759880,0.3621,48.98
1570,15.75615716,8653702,55154,6833404,92853,335875,51321,318186932,621269,12,42,94,53,0.65562,9.513,0.013441,781,43.62,58.5,15.487,1.96,3.468,1.558,704406443,34.05,2.8512,0.05679,37.71,54.73,24.42,117.37,38.29,48.98,64.26,5803537,795057,0.1577,47.9
1571,745.5589312,24614662,42067,1600161,36661,51660,67868,457165764,1820920,43,8,73,41,0.87346,9.113,0.050683,622,42.76,56.06,10.248,5,1.203,1.43,560755151,18.47,2.5453,0.3773,43.586,36.72,22.37,120.19,37.14,44.47,63.47,1422907,768893,0.3315,43.14
1572,2162.090075,9782672,32545,5406274,249371,320191,35497,464651194,3167264,24,42,49,58,0.86782,9.342,0.122815,2065,43.01,54.24,3.368,1.98,2.374,1.65,362739601,16.53,2.4598,0.24255,37.168,47.29,31.46,100.2,44.99,47.83,65.56,5174126,879367,0.3758,32.82
1573,239.2411459,25311822,111672,669494,406034,94806,175076,464484381,1951492,41,34,93,47,0.16413,9.795,0.0242,2167,43.13,52.57,15.421,2.96,1.344,1.639,797352370,34.48,2.8797,0.40907,39.173,54.37,26.46,96.24,36.07,44.86,66.85,8988512,504229,0.2567,40.21
1574,382.2680612,32148978,115031,10922360,135344,137948,65760,288458759,1692425,1,9,34,34,0.74447,9.503,0.055981,1579,42.41,56.67,15.516,4.44,2.862,1.578,530621466,25.11,2.831,0.05278,42.873,24.14,23.7,95.1,35.19,48.93,66.26,7597059,575678,0.2472,48.02
1575,700.8316123,22916722,79637,2659163,389091,172793,76382,610883346,3723266,41,32,88,37,0.66707,8.856,0.037035,7449,42.99,56.68,7.92,2.75,2.102,1.571,379491293,35.9,2.2776,0.34505,43.916,71.91,36.42,96.29,38.69,44.38,67.92,4000649,670959,0.2673,38.36
1576,62.03042245,10803242,45126,3802572,124566,328221,67488,116613294,642837,28,29,28,67,0.62775,8.005,0.036758,9028,43.73,49.61,2.374,3.85,0.4,1.647,512764863,34.9,2.8974,0.08353,35.888,74.43,33.49,98.34,32.46,49.37,74.58,10918008,404824,0.1348,43.73
1577,2238.170775,29685820,51582,12928188,217379,270245,90179,678655967,2800713,28,9,97,41,0.62662,9.564,0.079284,8025,43.26,58.21,15.902,3.39,3.513,1.671,423352440,16,2.8669,0.44613,37.837,43.62,17.61,106.54,36.63,43.06,68.13,9876555,316126,0.2179,34.99
1578,97.68056062,8671457,47757,7268104,425796,87130,112752,93380847,3400458,31,48,79,50,0.68544,8.91,0.074532,2834,43.06,57.81,15.607,3.28,0.952,1.626,575365364,37.11,2.311,0.08874,39.01,28.13,24.74,103.47,32.65,48.09,67.56,5480979,418792,0.2165,43.25
1579,58.49177232,18922941,120333,9692563,73074,90669,39148,222953919,521518,12,36,34,73,0.02969,9.578,0.046819,10237,42.86,46.96,6.125,3.12,1.847,1.613,412394537,19.47,2.3357,0.30286,45.384,32.23,16.95,112.85,32.05,45.21,63.48,7739781,760436,0.2495,47.54
1580,672.9132205,22172685,54407,307308,153663,46938,155393,349595664,3000731,34,35,17,73,0.61989,9.339,0.099762,6529,43.63,52.43,12.82,4.24,3.936,1.609,434958628,29.08,2.7504,0.23842,36.123,68.45,17.46,110.4,35.37,48.52,74.69,2772954,559588,0.2653,41.94
1581,36.40221932,24848755,51611,942346,182609,240559,24731,334573000,1839444,30,48,82,75,0.23989,8.067,0.015993,1643,42.64,57.9,12.559,4.52,1.75,1.576,569190522,28.14,2.726,0.37276,42.859,25.52,29.76,101.89,34.1,47.95,73.79,1505543,477300,0.2851,38.03
1582,461.5393302,17111661,68651,7170256,236468,62713,157009,516156377,3512579,2,18,43,34,0.76849,8.02,0.056613,4160,43.02,46.68,11.694,2.27,2.484,1.531,846520351,42.25,2.3014,0.17772,43.373,34.83,40.92,113.67,43.85,45.68,76.31,9884228,501671,0.1407,43.05
1583,1237.99204,38156286,28942,8863382,241366,156915,30141,542622219,1347748,35,35,22,75,0.30346,9.229,0.080549,10078,43.51,50.1,1.009,2.67,3.441,1.584,514202638,44.5,2.7446,0.26075,38.727,75.71,22.93,119.66,36.13,48.73,70.52,4325879,720839,0.3265,43.53
1584,43.94897144,7889135,63837,1074386,73180,231448,180512,377303997,1707815,14,34,66,38,0.89415,8.862,0.106258,4268,43.6,53.31,12.252,5.24,2.958,1.588,388471345,33.32,2.8859,0.03381,40.128,63.3,38.76,109.41,37.89,46.03,62.18,2394143,414036,0.3499,34.6
1585,73.40125611,17737352,44822,5647931,303203,176512,13592,315357027,2458483,7,6,51,48,0.15812,7.982,0.013119,6326,42.7,54.28,1.419,2.2,3.684,1.614,363223773,26.35,2.6651,0.4167,42.911,32.51,18.93,92.96,44.98,43.36,69.01,12001838,690723,0.1155,47.49
1586,1549.743715,37584638,26870,11830352,270830,189014,130934,577131137,499989,25,44,79,61,0.72191,7.701,0.033167,6757,43.83,45.19,15.996,2.91,4.103,1.581,374821803,36.3,2.8821,0.26929,42.71,30.38,34.98,98.39,32.36,46.16,73.83,11533740,339119,0.327,42.45
1587,143.864626,21762353,13918,12259580,272713,260766,109341,273526289,422439,28,35,17,38,0.92617,8.392,0.014244,536,43.41,43.89,13.607,3.98,0.717,1.598,378129836,44.99,2.8303,0.06966,37.297,55.56,25.6,111.36,36.22,45,77.54,9827784,483460,0.3028,47.58
1588,110.9926047,19077593,116908,12371854,317082,333201,160399,735569675,832409,27,41,78,65,0.23741,8.181,0.023647,7269,43.58,52.47,8.464,4.15,1.049,1.45,750504135,20.92,2.6528,0.28855,36.273,62.68,28.99,110.44,35.16,44.55,71.85,10585917,718793,0.0944,36.91
1589,52.37618883,13954355,50095,7291056,330173,100459,156862,362761265,2860859,14,50,29,73,0.16079,8.11,0.043083,2899,42.98,51.86,11.456,2.53,2.123,1.647,373330863,36.17,2.5316,0.07524,40.387,27.18,33.7,103.11,43.92,46.65,65.87,9451485,413526,0.3685,42.68
1590,342.9318131,18024591,83403,883252,281559,294067,30004,708020366,2716748,26,26,22,74,0.5501,7.901,0.015229,6496,43.8,44.88,2.277,5.43,0.748,1.502,876972902,22.33,2.4464,0.42737,37.06,28.03,28.53,101.9,39.84,45.06,62.77,12201548,233524,0.373,39.68
1591,211.5218128,29729320,55498,6833421,164953,191592,96095,460893519,2186930,12,11,99,66,0.13936,7.847,0.076461,4857,42.64,56.52,7.344,1.97,3.099,1.613,465213182,41.5,2.7272,0.24658,44.219,60.52,33.78,114,32.57,44.92,64.93,6871528,281987,0.2795,48.51
1592,73.53370831,23904664,61502,7981859,82537,312063,22900,544066117,2597406,36,36,62,41,0.69184,7.263,0.058161,2049,43.85,45.8,2.07,5.16,1.39,1.473,712844587,37.32,2.748,0.05595,39.552,23.36,30.44,120.09,42.05,48.33,75.58,3435831,660599,0.1204,33.8
1593,11.35663482,8670257,33949,3552680,362178,50828,49086,482083401,377069,30,44,63,56,0.23418,7.274,0.09516,2880,42.85,51.95,6.048,3.31,1.913,1.626,763189945,23.45,2.5535,0.07171,41.208,32.15,36.71,117.85,40.97,45.35,79.3,1631247,265228,0.3789,37.33
1594,164.2854768,18530488,75962,5882546,216140,287017,188236,842061853,3439711,11,47,49,34,0.95165,9.205,0.08674,5730,43.91,43.84,9.295,3.21,1.146,1.65,276227503,31.95,2.3347,0.42021,40.793,77.59,33.33,110.38,37,48.26,69.87,2581505,279293,0.0709,43.5
1595,1387.220414,20649964,33209,10714319,160644,126223,64641,478519757,2734100,48,29,47,61,0.47188,9.214,0.051647,5046,43.58,43.31,11.096,4.71,2.348,1.521,340407575,32.85,2.3046,0.38961,36.614,53.5,42.35,107.43,43.66,48.99,66.67,8073983,494781,0.3542,45.26
1596,937.5280476,28616890,80473,324700,77931,106585,78410,543071481,2807940,34,25,36,62,0.6169,8.853,0.113114,6775,43.75,44.28,13.116,2.53,0.769,1.609,625975226,29.04,2.8027,0.11718,45.607,38.89,40.86,120.29,41.03,44.76,74.53,7712226,406824,0.2554,48.7
1597,90.74942932,12101116,67844,5378080,261488,86380,142131,599978434,2311405,35,9,44,64,0.89428,9.295,0.076813,2324,43.28,54.28,9.88,4.76,3.867,1.543,404636129,22.79,2.7915,0.289,43.078,31.79,37.92,102.23,33.8,45.53,69.17,2407650,367444,0.0854,46.66
1598,16.87082434,19987093,46843,680701,418543,245235,25895,365007348,1550184,41,39,22,39,0.10024,9.214,0.073962,1068,42.82,45.45,0.903,2.45,1.562,1.664,801643828,23.1,2.3363,0.40725,37.42,77.75,18.47,97.49,33.24,42.93,66.27,1607567,463741,0.075,32.01
1599,103.4939797,3165738,25467,7920098,160852,184821,179497,661918114,3484288,13,48,52,66,0.92858,9.474,0.068223,4593,42.56,49.14,7.385,2.31,2.396,1.582,564430470,23.22,2.654,0.29075,35.943,31.44,43.92,94.04,42.98,45.34,64.44,3849637,281387,0.3277,41.38
1600,494.9090374,25408460,106990,2344397,80222,176385,36587,245818982,1680645,8,1,87,70,0.12158,8.569,0.126219,2761,43.59,54.9,16.065,3.45,0.198,1.628,805054419,28.91,2.5081,0.38897,37.081,36.32,20.76,117.66,34.03,46.73,69.46,5906363,432477,0.2555,44.19
1601,429.5845949,15412849,121326,11598214,64148,56765,32610,733040317,481693,4,48,81,47,0.66443,8.304,0.047869,6878,43.54,47.32,10.472,3.45,1.021,1.647,862902410,31.84,2.2983,0.40449,44.603,76.72,37.43,108.93,40.74,44.61,73.11,4290747,380927,0.2651,35.36
1602,685.5906598,20208237,24614,8045060,313498,179455,65939,768800730,640756,23,45,16,53,0.43931,9.398,0.10382,7452,43.68,46.4,13.683,5.56,0.892,1.612,866057474,36.44,2.4388,0.41016,39.448,71.36,27.97,105.05,35.89,45.16,68.03,5288010,291258,0.2355,48.26
1603,265.6532098,30630919,39585,7647630,16972,341142,41567,234373715,2540667,10,7,69,56,0.56146,9.073,0.103294,1828,43.43,47.13,13.16,2.89,0.332,1.457,464999095,26.84,2.687,0.05141,36.529,27.92,22.12,111.44,44.83,48.63,66.71,6229227,465331,0.2007,36.11
1604,1150.72314,32215660,4169,4849722,102389,169180,55684,742374328,3642131,17,22,26,62,0.50467,9.465,0.089992,4846,43.25,53.35,13.997,1.92,1.72,1.434,611127964,18.44,2.3753,0.11055,43.421,60.85,36.03,116.01,39.1,47.71,74.4,9452278,643847,0.2338,45.31
1605,9.656878371,17005064,16449,10012068,98262,338654,85984,138439093,1365629,23,35,57,42,0.38546,8.268,0.023766,957,43.7,59.1,7.769,2.26,4.064,1.532,643683663,18.37,2.7885,0.08368,39.243,28.7,44.57,92.96,42.69,43.18,76.75,9112459,290860,0.0559,40.08
1606,61.03649489,14509453,28126,5408571,342641,324455,4495,473624414,593264,42,36,92,38,0.72803,8.84,0.045056,6875,42.97,47.31,1.829,3.93,1.278,1.641,853163534,42.43,2.7802,0.11908,43.698,38,34.2,111.3,43.98,46.86,68.1,3808760,349299,0.1619,42.05
1607,71.78291184,30131181,50059,4743274,212256,107235,129030,464760961,2130307,18,19,53,77,0.37525,7.695,0.01005,2600,42.45,49.37,9.171,3.22,0.402,1.502,631656884,26.33,2.8253,0.22645,44.165,30.48,32.34,99.78,37.41,44.44,69.44,11780123,462064,0.1025,44.59
1608,92.39923754,26670559,4841,12409690,167087,225366,2717,233519361,2961603,20,29,58,58,0.17313,8.192,0.048189,8331,43.41,47.38,7.288,5.67,2.572,1.615,397009008,44.91,2.6221,0.18093,43.067,69.21,27.87,94.99,42.12,43.54,65.92,6181736,799299,0.0929,37.83
1609,562.844894,22147219,14958,10011712,299726,61068,190073,293258360,900953,43,36,89,36,0.89458,7.596,0.047906,8003,43.31,45.59,10.156,3.47,1.152,1.504,310191017,33.26,2.2865,0.20523,39.667,57.75,23.52,102.72,34.27,46.13,72.42,5322842,547223,0.1984,35.14
1610,124.9948421,7209882,92493,12468947,136637,65359,137887,284742567,1061967,9,7,67,74,0.88602,7.377,0.103397,3327,42.59,55.79,9.991,3.42,1.978,1.597,678644120,36.98,2.3337,0.0854,37.147,78.34,22.06,107,37.86,43.78,71.85,5560399,278977,0.2857,37.73
1611,122.2821157,4961868,20593,554701,204483,253255,48502,383146187,3543482,11,49,67,59,0.48754,8.79,0.046461,854,42.64,49.52,5.622,3.3,0.877,1.446,315514399,36.45,2.3505,0.11328,40.955,77.19,34.21,110.64,37.41,44.64,71.32,10937889,797164,0.2203,36.37
1612,1078.353827,26715272,28183,9436213,169669,276344,104730,687321483,1263568,31,41,59,73,0.69327,8.208,0.045684,1727,43.4,45.9,6.803,4.9,2.458,1.526,319787454,15.46,2.6586,0.42496,40.802,30.25,21.69,103.16,45.34,43.16,62.04,6001731,379424,0.2634,39.65
1613,981.1621773,31903418,14327,2891036,225652,166665,7497,241462198,509760,11,31,68,49,0.05399,9.659,0.077175,4502,43.65,43.88,1.207,2.85,0.959,1.506,677442568,40.84,2.4061,0.40698,42.48,49.33,16.38,106.53,36.54,45.22,62.86,11901201,842619,0.3617,32.84
1614,100.1720323,7694751,105955,4332558,325510,195263,32869,114038769,2150318,19,49,77,68,0.47354,7.664,0.081968,5109,42.79,46.09,4.308,5.72,0.773,1.458,859300728,18.27,2.7428,0.09311,40.942,34.77,45.06,97.04,37.69,44.98,76.12,4558560,793355,0.1992,39.16
1615,3239.03165,37416017,15064,1622194,47843,207257,179856,514905597,3545856,15,1,47,67,0.7316,9.698,0.119384,2011,43.62,55.14,14.415,4.35,1.428,1.579,851545481,14.6,2.4113,0.3132,36.219,39.14,22.44,110.26,40.72,43.83,67.4,9397140,613406,0.1098,48.25
1616,30.79098749,31412287,15965,5643744,289198,163399,91806,118428703,2234639,8,23,57,59,0.2986,9.827,0.041797,9570,43.82,49.41,9.426,2.86,3.941,1.573,793256027,41.76,2.7425,0.06715,45.026,37.71,25.24,118.68,36.18,43.12,67.66,1817182,448219,0.2872,41.42
1617,24.11075909,26744705,11124,4077915,420503,272531,146576,152384594,2042519,17,18,14,32,0.06763,9.518,0.033866,2200,42.93,45.39,10.017,3.61,1.845,1.478,740347207,35.88,2.7786,0.18268,40.409,76.43,15.27,117.89,44.91,44.88,69.15,1680161,707148,0.3627,42.8
1618,1790.450288,11117075,39680,963326,141020,301760,25111,133171757,2621917,3,20,86,68,0.99478,7.871,0.105834,9275,43.66,59.14,8.135,4.99,1.932,1.505,575167618,45.34,2.4486,0.15913,42.929,31.74,17.67,106.25,32.52,45.05,64.52,11193871,498572,0.3445,40.27
1619,327.9899195,23237728,18896,5735374,359039,279746,65770,279743934,3074675,47,23,77,71,0.28129,8.072,0.051525,8916,43.83,58.57,16.116,2.54,1.375,1.496,294485783,37.34,2.3524,0.42747,45.033,64.77,24.11,114.4,37.2,48.79,67.4,2503153,659034,0.2762,33.61
1620,3.890350495,3845817,75399,3202771,219952,89728,36590,438824015,2079621,35,37,49,55,0.0308,8.976,0.051888,6894,43.08,54.35,7.441,3.17,3.161,1.504,745275458,28.13,2.7015,0.19398,41.599,71.83,37.68,107.88,32.42,43.26,79.26,9673634,780822,0.0864,48.57
1621,380.4126641,3086731,51024,8604564,341437,243293,91569,638711941,3567659,19,48,45,37,0.87105,9.834,0.061755,4475,43.66,56.05,11.441,4.01,1.15,1.584,246097754,45.52,2.4946,0.27089,35.797,50.05,19.83,114.03,40.1,49.18,70.74,11603820,500594,0.2912,39.91
1622,15.09209821,6505978,23846,10347029,134394,274927,51483,530711566,3350673,13,36,14,44,0.02038,8.043,0.08088,8811,43.74,59.25,6.645,2.01,1.37,1.492,311401068,13.89,2.4711,0.2261,36.039,23.73,14.14,100.05,39.26,45.84,74.7,8682804,416776,0.344,43.49
